referer_root,referer_page,match_count,quality,high_quality,high_quality_scope,link,match_words,found_in,hops_from_start_root
https://twitter.com/,https://twitter.com/OkWaterWise,1,2,False,N\A,/OkWaterWise/status/1091748423269793792,['Water'],href,2
https://twitter.com/,https://twitter.com/OkWaterWise,1,2,False,N\A,/OkWaterWise,['Water'],href,2
https://twitter.com/,https://twitter.com/OkWaterWise,1,2,False,N\A,/OkWaterWise/status/1091386041011978240,['Water'],href,2
https://twitter.com/,https://twitter.com/OkWaterWise,1,2,False,N\A,/OkWaterWise,['Water'],href,2
https://twitter.com/,https://twitter.com/OkWaterWise,1,2,False,N\A,/OkWaterWise/status/1090675504267567106,['Water'],href,2
https://twitter.com/,https://twitter.com/OkWaterWise,1,2,False,N\A,/OkWaterWise,['Water'],href,2
https://twitter.com/,https://twitter.com/OkWaterWise,1,2,False,N\A,/OkWaterWise/status/1090035363777859590,['Water'],href,2
https://twitter.com/,https://twitter.com/OkWaterWise,1,2,False,N\A,/OkWaterWise,['Water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/groundwater-grants/,['water'],href,2
https://twitter.com/,https://twitter.com/OkWaterWise,1,2,False,N\A,/OkWaterWise/status/1086709999626260482,['Water'],href,2
https://twitter.com/,https://twitter.com/OkWaterWise,1,2,False,N\A,/OkWaterWise,['Water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/make-water-work-champion/,['water'],href,2
https://twitter.com/,https://twitter.com/OkWaterWise,1,2,False,N\A,/OkWaterWise/status/1085614073075695616,['Water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/okanagan-waterwise-challenge/,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/osoyoos-lake-water-science-forum/,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/un-world-water-day/,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/water-conservation/,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,22,True,https://www.obwb.ca/tag/water-conservation-quality-improvement/,https://www.obwb.ca/tag/water-conservation-quality-improvement/,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,22,True,https://www.obwb.ca/tag/water-quality-improvement/,https://www.obwb.ca/tag/water-quality-improvement/,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/water-supply/,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/tag/water-sustainability-act/,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/water-conference-brings-native-non-natives-together/,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-conference-builds-connections/,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-board-announces-major-change-to-grant-program/,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,http://www.okwaterwise.ca,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/newsite/collaborative-water-management,['water'],href,2
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,1.8,False,N\A,https://www.obwb.ca/about-the-council/,['Water'],anchor,3
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,22,True,https://www.obwb.ca/newsite/water-quality-improvement/,https://www.obwb.ca/newsite/water-quality-improvement/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,22,True,https://www.obwb.ca/newsite/water-quality-improvement/,https://www.obwb.ca/newsite/water-quality-improvement/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,1,2,False,N\A,https://www.obwb.ca/newsite/collaborative-water-management/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/collaborative-water-management/,2,3.6,False,N\A,https://www.obwb.ca/,"['Water', 'Water']",anchor,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://facebook.com/OkWaterWise,['Water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.instagram.com/okanagan_waterwise/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://twitter.com/OkWaterWise,['Water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.youtube.com/user/OKBasinWaterBoard,['Water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,22,True,https://www.obwb.ca/water-quality-monitoring/,https://www.obwb.ca/water-quality-monitoring/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,3,5.4,False,N\A,https://www.obwb.ca/reporting/,"['Pollution', 'ion', 'on']",anchor,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,1.8,False,N\A,https://www.obwb.ca/library/slow-it-spread-it-sink-it/,['water'],anchor,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/"">Water Conservation &amp; Quality</a>",https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,1.8,False,N\A,https://www.obwb.ca/ag/,['Water'],anchor,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,http://www.makewaterwork.ca,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,http://www.makewaterwork.ca/plants,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,1.8,False,N\A,https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,1.8,False,N\A,https://www.obwb.ca/wsd,['Water'],anchor,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/tools/bc-water-use-reporting-centre/,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,4,7.2,False,N\A,https://www.obwb.ca/overview/history/,"['water', 'pollution', 'ion', 'on']",anchor,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/newsite/wp-content/uploads/2013/09/rdno_gvw_cattleimpactreductionplan_duteau_watershed2009.pdf,['water'],href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,3,6,False,N\A,https://news.ok.ubc.ca/2010/05/04/ubc-study-measures-endocrine-disruptors-in-okanagan-wastewater/,"['wastewater', 'waste', 'water']",href,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,19.8,True,"<a href=""https://www.obwb.ca/grants/wcqi/application-information/"" title=""Application Information"">Water Conservation &amp; Quality Improvement</a>",https://www.obwb.ca/grants/wcqi/application-information/,['Water'],anchor,3
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/grants/funding-for-water-science-and-policy-projects/,['water'],href,3
https://twitter.com/,https://twitter.com/OkWaterWise/status/1085614073075695616,1,2,False,N\A,/OkWaterWise,['Water'],href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,1.8,False,N\A,https://www.obwb.ca/about-the-council/,['Water'],anchor,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,2,3.6,False,N\A,http://obwb.ca/wsd,"['Water', 'Water']",anchor,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,2,4,False,N\A,https://www.kelownacapnews.com/news/boil-water-notice-rescinded-for-star-place-water-system-users/,"['water', 'water']",href,4
https://twitter.com/,https://twitter.com/OkWaterWise/status/1085614073075695616,1,2,False,N\A,https://pbs.twimg.com/profile_images/892102006/OK_waterwise_logo_400x400.jpg,['water'],href,4
https://twitter.com/,https://twitter.com/OkWaterWise/status/1085614073075695616,1,2,False,N\A,https://pbs.twimg.com/profile_images/892102006/OK_waterwise_logo.jpg,['water'],href,4
https://twitter.com/,https://twitter.com/OkWaterWise/status/1085614073075695616,1,2,False,N\A,/OkWaterWise,['Water'],href,4
https://twitter.com/,https://twitter.com/OkWaterWise/status/1085614073075695616,1,2,False,N\A,/OkWaterWise,['Water'],href,4
https://twitter.com/,https://twitter.com/OkWaterWise/status/1085614073075695616,1,2,False,N\A,/OkWaterWise,['Water'],href,4
https://twitter.com/,https://twitter.com/OkWaterWise/status/1085614073075695616,1,2,False,N\A,/OkWaterWise,['Water'],href,4
https://twitter.com/,https://twitter.com/OkWaterWise/status/1085614073075695616,1,2,False,N\A,/OkWaterWise,['Water'],href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://globalnews.ca/news/5019162/crews-investigating-water-main-break-in-osoyoos/,['water'],href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://globalnews.ca/news/5014842/okanagan-man-on-trial-for-inappropriate-incident-at-lake-country-water-park/,['water'],href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,2,4,False,N\A,https://www.kelownacapnews.com/news/boil-water-notice-for-star-place-water-system-customers/,"['water', 'water']",href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/water-conference-brings-native-non-natives-together/,['water'],href,4
https://twitter.com/,https://twitter.com/OkWaterWise/status/1085614073075695616,1,2,False,N\A,/OkWaterWise/status/1085614073075695616,['Water'],href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/okanagan-water-conference-builds-connections/,['water'],href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,2,4,False,N\A,https://www.obwb.ca/water-board-recognizes-water-conservation-winners/,"['water', 'water']",href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/experts-gather-to-discuss-okanagan-water-needs-2/,['water'],href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/experts-gather-to-discuss-okanagan-water-needs/,['water'],href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,22,True,https://www.obwb.ca/newsite/water-quality-improvement/,https://www.obwb.ca/newsite/water-quality-improvement/,['water'],href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,1,2,False,N\A,https://www.obwb.ca/newsite/collaborative-water-management/,['water'],href,4
https://www.obwb.ca/,https://www.obwb.ca/overview/water-quality-improvement/,2,3.6,False,N\A,https://www.obwb.ca/,"['Water', 'Water']",anchor,4
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,1.8,False,N\A,https://www.obwb.ca/about-the-council/,['Water'],anchor,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://facebook.com/OkWaterWise,['Water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.instagram.com/okanagan_waterwise/,['water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://twitter.com/OkWaterWise,['Water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.youtube.com/user/OKBasinWaterBoard,['Water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,['water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/milfoil/about-eurasian-watermilfoil/,['water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,22,True,https://www.obwb.ca/overview/water-quality-improvement/,https://www.obwb.ca/overview/water-quality-improvement/,['water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,22,True,https://www.obwb.ca/water-quality-monitoring/,https://www.obwb.ca/water-quality-monitoring/,['water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,3,5.4,False,N\A,https://www.obwb.ca/reporting/,"['Pollution', 'ion', 'on']",anchor,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,1.8,False,N\A,https://www.obwb.ca/library/slow-it-spread-it-sink-it/,['water'],anchor,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,19.8,True,"<a href=""https://www.obwb.ca/overview-grants/wcqi/"">Water Conservation &amp; Quality</a>",https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/overview/collaborative-water-management/,['water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/well/,['well'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,1.8,False,N\A,https://www.obwb.ca/ag/,['Water'],anchor,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,http://www.makewaterwork.ca,['water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,http://www.makewaterwork.ca/plants,['water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,1.8,False,N\A,https://www.obwb.ca/overview-grants/wcqi/,['Water'],anchor,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,1.8,False,N\A,https://www.obwb.ca/wsd,['Water'],anchor,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,2,False,N\A,https://www.obwb.ca/tools/bc-water-use-reporting-centre/,['water'],href,5
https://www.obwb.ca/,https://www.obwb.ca/overview-grants/funding-for-water-science-and-policy-projects/,1,22,True,https://news.ok.ubc.ca/2012/09/07/ubc-researcher-appointed-chair-in-water-resources/,https://news.ok.ubc.ca/2012/09/07/ubc-researcher-appointed-chair-in-water-resources/,['water'],href,5
